trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
7,49,context_noise,high_r_overlap,0.2,0.75,geometric,0.0,1.0,0.8112264678774934,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.7202644364596734,0.5748031496062992
7,49,context_noise,high_r_overlap,0.2,0.75,min,0.0,1.0,0.7499554358162653,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.674528381557282,0.5037593984962406
8,50,context_noise,high_r_overlap,0.0,0.75,linear,0.0,1.0,0.837125089086082,0.0,3.0,97.0,0.0,0.03,0.97,0.03,0.0,0.0,1.0,1.0
8,50,context_noise,high_r_overlap,0.0,0.75,geometric,0.0,1.0,0.8177021275194933,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
8,50,context_noise,high_r_overlap,0.0,0.75,min,0.0,1.0,0.7394517066923747,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
8,50,context_noise,high_r_overlap,0.05,0.75,linear,0.01,0.99,0.8386458037045392,1.0,3.0,96.0,0.01,0.03,0.96,0.04,0.0,0.01,0.960984984984985,0.8867924528301887
8,50,context_noise,high_r_overlap,0.05,0.75,geometric,0.0,1.0,0.8122662582524276,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9054733757309535,0.8181818181818182
8,50,context_noise,high_r_overlap,0.05,0.75,min,0.0,1.0,0.7427223680379097,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9080794448614926,0.8018018018018018
8,50,context_noise,high_r_overlap,0.1,0.75,linear,0.03,0.97,0.8414884217913587,3.0,3.0,94.0,0.03,0.03,0.94,0.06,0.0,0.03,0.9165445445445446,0.7699115044247787
8,50,context_noise,high_r_overlap,0.1,0.75,geometric,0.0,1.0,0.820447308771679,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8348391918673561,0.7857142857142857
8,50,context_noise,high_r_overlap,0.1,0.75,min,0.0,1.0,0.7440672089718796,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8269109905065346,0.7241379310344828
8,50,context_noise,high_r_overlap,0.15,0.75,linear,0.0,1.0,0.8215281597488854,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.8821301301301302,0.7094017094017094
8,50,context_noise,high_r_overlap,0.15,0.75,geometric,0.0,1.0,0.809341926041776,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.785287674971475,0.680672268907563
8,50,context_noise,high_r_overlap,0.15,0.75,min,0.0,1.0,0.7528273504897669,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.7489277189079989,0.5384615384615384
8,50,context_noise,high_r_overlap,0.2,0.75,linear,0.03,0.97,0.8291586779517989,3.0,4.0,93.0,0.03,0.04,0.93,0.07,0.0,0.03,0.8448888888888889,0.6528925619834711
8,50,context_noise,high_r_overlap,0.2,0.75,geometric,0.02,0.98,0.8073921197216837,2.0,2.0,96.0,0.02,0.02,0.96,0.04,0.0,0.02,0.7143545423601901,0.6129032258064516
8,50,context_noise,high_r_overlap,0.2,0.75,min,0.0,1.0,0.7357337441071092,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6767379690016174,0.5625
9,51,context_noise,high_r_overlap,0.0,0.75,linear,0.0,1.0,0.8404896592605604,0.0,6.0,94.0,0.0,0.06,0.94,0.06,0.0,0.0,1.0,1.0
9,51,context_noise,high_r_overlap,0.0,0.75,geometric,0.0,1.0,0.8162682144640203,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
9,51,context_noise,high_r_overlap,0.0,0.75,min,0.0,1.0,0.7401088943737613,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
9,51,context_noise,high_r_overlap,0.05,0.75,linear,0.0,1.0,0.8407093093600756,0.0,6.0,94.0,0.0,0.06,0.94,0.06,0.0,0.0,0.9594354354354354,0.9230769230769231
