trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
3,45,lambda_sensitivity,weak_sparse,0.0,0.0,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.1,linear,0.0,1.0,0.5339563409283075,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8505280578616461,0.8518518518518519
3,45,lambda_sensitivity,weak_sparse,0.0,0.1,geometric,0.0,1.0,0.5263576147775754,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9611884904086738,0.8867924528301887
3,45,lambda_sensitivity,weak_sparse,0.0,0.1,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.2,linear,0.0,1.0,0.5995157967044301,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6586510201571165,0.680672268907563
3,45,lambda_sensitivity,weak_sparse,0.0,0.2,geometric,0.0,1.0,0.5699946357779737,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9135029190992493,0.7543859649122807
3,45,lambda_sensitivity,weak_sparse,0.0,0.2,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.3,linear,0.0,1.0,0.6727462459019078,0.0,7.0,93.0,0.0,0.07,0.93,0.07,0.0,0.0,0.44919502689314134,0.48148148148148145
3,45,lambda_sensitivity,weak_sparse,0.0,0.3,geometric,0.0,1.0,0.6215234907869431,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8582360300250207,0.6129032258064516
3,45,lambda_sensitivity,weak_sparse,0.0,0.3,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.4,linear,0.0,1.0,0.7495472963887384,0.0,24.0,76.0,0.0,0.24,0.76,0.24,0.0,0.0,0.26249524086081477,0.3422818791946309
3,45,lambda_sensitivity,weak_sparse,0.0,0.4,geometric,0.0,1.0,0.6584793705840686,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7939866555462884,0.5151515151515151
3,45,lambda_sensitivity,weak_sparse,0.0,0.4,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.5,linear,0.01,0.99,0.8072457284449966,1.0,39.0,60.0,0.01,0.39,0.6,0.4,0.01,0.0,0.10609892633682118,0.22699386503067484
3,45,lambda_sensitivity,weak_sparse,0.0,0.5,geometric,0.0,1.0,0.7012868248305345,0.0,7.0,93.0,0.0,0.07,0.93,0.07,0.0,0.0,0.7216930775646371,0.3986013986013986
3,45,lambda_sensitivity,weak_sparse,0.0,0.5,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.6,linear,0.19,0.81,0.8606037986501214,19.0,33.0,48.0,0.19,0.33,0.48,0.52,0.19,0.0,-0.009169497042165482,0.17647058823529413
3,45,lambda_sensitivity,weak_sparse,0.0,0.6,geometric,0.0,1.0,0.7444838484107474,0.0,18.0,82.0,0.0,0.18,0.82,0.18,0.0,0.0,0.6449040867389491,0.3157894736842105
3,45,lambda_sensitivity,weak_sparse,0.0,0.6,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.7,linear,0.42,0.5800000000000001,0.9027212323126309,42.0,27.0,31.0,0.42,0.27,0.31,0.69,0.42,0.0,-0.09129043378744162,0.11731843575418995
3,45,lambda_sensitivity,weak_sparse,0.0,0.7,geometric,0.0,1.0,0.7908657131960386,0.0,33.0,67.0,0.0,0.33,0.67,0.33,0.0,0.0,0.5651209341117597,0.21951219512195122
3,45,lambda_sensitivity,weak_sparse,0.0,0.7,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.8,linear,0.54,0.45999999999999996,0.9175825638682944,54.0,24.0,22.0,0.54,0.24,0.22,0.78,0.54,0.0,-0.15210986069278523,0.07526881720430108
3,45,lambda_sensitivity,weak_sparse,0.0,0.8,geometric,0.0,1.0,0.8116927545066001,0.0,43.0,57.0,0.0,0.43,0.57,0.43,0.0,0.0,0.4862385321100917,0.1834319526627219
3,45,lambda_sensitivity,weak_sparse,0.0,0.8,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.9,linear,0.6,0.4,0.921318358471896,60.0,22.0,18.0,0.6,0.22,0.18,0.82,0.6,0.0,-0.19794917344635576,0.05263157894736842
3,45,lambda_sensitivity,weak_sparse,0.0,0.9,geometric,0.0,1.0,0.8398032303644501,0.0,56.0,44.0,0.0,0.56,0.44,0.56,0.0,0.0,0.4122727272727272,0.14942528735632185
3,45,lambda_sensitivity,weak_sparse,0.0,0.9,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,1.0,linear,0.66,0.33999999999999997,0.9227268499316288,66.0,22.0,12.0,0.66,0.22,0.12,0.88,0.66,0.0,-0.23380991588933453,0.030927835051546393
3,45,lambda_sensitivity,weak_sparse,0.0,1.0,geometric,0.0,1.0,0.8500466845573655,0.0,72.0,28.0,0.0,0.72,0.28,0.72,0.0,0.0,0.34618849040867383,0.08695652173913043
3,45,lambda_sensitivity,weak_sparse,0.0,1.0,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
4,46,lambda_sensitivity,weak_sparse,0.0,0.0,linear,0.0,1.0,0.4833707859912507,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
