trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
4,46,context_noise,weak_heavy,0.0,0.75,min,0.0,1.0,0.6979285085594712,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
4,46,context_noise,weak_heavy,0.05,0.75,linear,0.24,0.76,0.8680735787921954,24.0,9.0,67.0,0.24,0.09,0.67,0.33,0.12,0.13,0.961917917917918,0.8518518518518519
4,46,context_noise,weak_heavy,0.05,0.75,geometric,0.0,1.0,0.7883904057179753,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7241177403632277,0.9047619047619048
4,46,context_noise,weak_heavy,0.05,0.75,min,0.0,1.0,0.6984468321906349,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8330876061906854,0.8518518518518519
4,46,context_noise,weak_heavy,0.1,0.75,linear,0.28,0.72,0.8769006049979575,28.0,10.0,62.0,0.28,0.1,0.62,0.38,0.11,0.17,0.9272792792792793,0.8348623853211009
4,46,context_noise,weak_heavy,0.1,0.75,geometric,0.01,0.99,0.7979544638455717,1.0,8.0,91.0,0.01,0.08,0.91,0.09,0.0,0.01,0.6233102772167467,0.7699115044247787
4,46,context_noise,weak_heavy,0.1,0.75,min,0.0,1.0,0.6983653009708237,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.7179417521817458,0.7391304347826086
4,46,context_noise,weak_heavy,0.15,0.75,linear,0.29,0.71,0.8653213967877211,29.0,11.0,60.0,0.29,0.11,0.6,0.4,0.09,0.2,0.888936936936937,0.6528925619834711
4,46,context_noise,weak_heavy,0.15,0.75,geometric,0.07,0.9299999999999999,0.8061665536537204,7.0,6.0,87.0,0.07,0.06,0.87,0.13,0.0,0.07,0.529943207601696,0.6528925619834711
4,46,context_noise,weak_heavy,0.15,0.75,min,0.0,1.0,0.7034332385424584,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.5988147640369879,0.6260162601626016
