trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
2,44,context_noise,baseline,0.1,0.75,min,0.0,1.0,0.7470844736410142,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8317105633019869,0.6528925619834711
2,44,context_noise,baseline,0.15,0.75,linear,0.1,0.9,0.8445670703516687,10.0,1.0,89.0,0.1,0.01,0.89,0.11,0.01,0.09,0.8790670670670672,0.7391304347826086
2,44,context_noise,baseline,0.15,0.75,geometric,0.01,0.99,0.8113602468505354,1.0,0.0,99.0,0.01,0.0,0.99,0.01,0.0,0.01,0.7120465943116473,0.680672268907563
2,44,context_noise,baseline,0.15,0.75,min,0.0,1.0,0.7541820272612454,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7485103313813029,0.5151515151515151
2,44,context_noise,baseline,0.2,0.75,linear,0.19,0.81,0.8552113802406841,19.0,2.0,79.0,0.19,0.02,0.79,0.21,0.03,0.16,0.8431311311311311,0.6
2,44,context_noise,baseline,0.2,0.75,geometric,0.04,0.96,0.8107766227005139,4.0,2.0,94.0,0.04,0.02,0.94,0.06,0.0,0.04,0.6074115781431032,0.6666666666666666
2,44,context_noise,baseline,0.2,0.75,min,0.01,0.99,0.7524045494414149,1.0,3.0,96.0,0.01,0.03,0.96,0.04,0.0,0.01,0.6618948562220046,0.5384615384615384
3,45,context_noise,baseline,0.0,0.75,linear,0.08,0.92,0.8493216487216324,8.0,4.0,88.0,0.08,0.04,0.88,0.12,0.08,0.0,1.0,1.0
3,45,context_noise,baseline,0.0,0.75,geometric,0.0,1.0,0.8146214458587825,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,context_noise,baseline,0.0,0.75,min,0.0,1.0,0.7453271408414643,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,context_noise,baseline,0.05,0.75,linear,0.1,0.9,0.8509880516944943,10.0,4.0,86.0,0.1,0.04,0.86,0.14,0.04,0.06,0.9573853853853853,0.8691588785046729
3,45,context_noise,baseline,0.05,0.75,geometric,0.0,1.0,0.8077807395620578,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8408134897179466,0.8691588785046729
3,45,context_noise,baseline,0.05,0.75,min,0.0,1.0,0.7407430830564704,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9120799024135382,0.8348623853211009
3,45,context_noise,baseline,0.1,0.75,linear,0.12,0.88,0.8502385120792734,12.0,4.0,84.0,0.12,0.04,0.84,0.16,0.02,0.1,0.9171331331331332,0.7391304347826086
3,45,context_noise,baseline,0.1,0.75,geometric,0.0,1.0,0.8114409999095393,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.7570816087609893,0.7699115044247787
3,45,context_noise,baseline,0.1,0.75,min,0.0,1.0,0.7497201574071042,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8282053842578672,0.639344262295082
3,45,context_noise,baseline,0.15,0.75,linear,0.2,0.8,0.8626868159893051,20.0,4.0,76.0,0.2,0.04,0.76,0.24,0.03,0.17,0.8825665665665666,0.6666666666666666
3,45,context_noise,baseline,0.15,0.75,geometric,0.03,0.97,0.8109390299441873,3.0,1.0,96.0,0.03,0.01,0.96,0.04,0.0,0.03,0.7014651965386797,0.6260162601626016
3,45,context_noise,baseline,0.15,0.75,min,0.0,1.0,0.7292793399710925,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7523011097146691,0.6129032258064516
3,45,context_noise,baseline,0.2,0.75,linear,0.13,0.87,0.8540086239282999,13.0,5.0,82.0,0.13,0.05,0.82,0.18,0.04,0.09,0.8514794794794796,0.6528925619834711
3,45,context_noise,baseline,0.2,0.75,geometric,0.06,0.94,0.8265397715711069,6.0,3.0,91.0,0.06,0.03,0.91,0.09,0.0,0.06,0.6744787146314107,0.6
3,45,context_noise,baseline,0.2,0.75,min,0.0,1.0,0.7560790148295325,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.7066461768954027,0.4925373134328358
4,46,context_noise,baseline,0.0,0.75,linear,0.05,0.95,0.8385031213979778,5.0,4.0,91.0,0.05,0.04,0.91,0.09,0.05,0.0,1.0,1.0
4,46,context_noise,baseline,0.0,0.75,geometric,0.0,1.0,0.8138218284631814,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
4,46,context_noise,baseline,0.0,0.75,min,0.0,1.0,0.7518574137587462,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
4,46,context_noise,baseline,0.05,0.75,linear,0.06,0.94,0.8397910811842461,6.0,4.0,90.0,0.06,0.04,0.9,0.1,0.01,0.05,0.9586946946946947,0.8867924528301887
4,46,context_noise,baseline,0.05,0.75,geometric,0.0,1.0,0.8121113626475795,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8463831054035802,0.8867924528301887
4,46,context_noise,baseline,0.05,0.75,min,0.0,1.0,0.747236320655351,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.913417905126353,0.8181818181818182
4,46,context_noise,baseline,0.1,0.75,linear,0.09,0.91,0.845030620288999,9.0,4.0,87.0,0.09,0.04,0.87,0.13,0.01,0.08,0.9215335335335335,0.7543859649122807
4,46,context_noise,baseline,0.1,0.75,geometric,0.0,1.0,0.8193601531628173,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.7652018295928814,0.8348623853211009
4,46,context_noise,baseline,0.1,0.75,min,0.0,1.0,0.7562100882685644,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8418956255439684,0.7391304347826086
4,46,context_noise,baseline,0.15,0.75,linear,0.12,0.88,0.8390145262932116,12.0,2.0,86.0,0.12,0.02,0.86,0.14,0.0,0.12,0.8785705705705705,0.6129032258064516
4,46,context_noise,baseline,0.15,0.75,geometric,0.03,0.97,0.8134809104222708,3.0,1.0,96.0,0.03,0.01,0.96,0.04,0.0,0.03,0.7043008668808795,0.6949152542372882
4,46,context_noise,baseline,0.15,0.75,min,0.0,1.0,0.7361593341730966,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7552457125285001,0.5748031496062992
4,46,context_noise,baseline,0.2,0.75,linear,0.13,0.87,0.8368316404607183,13.0,1.0,86.0,0.13,0.01,0.86,0.14,0.0,0.13,0.8461701701701703,0.6129032258064516
4,46,context_noise,baseline,0.2,0.75,geometric,0.05,0.95,0.8167162020249612,5.0,1.0,94.0,0.05,0.01,0.94,0.06,0.0,0.05,0.654871119721357,0.6666666666666666
4,46,context_noise,baseline,0.2,0.75,min,0.0,1.0,0.7675429363927408,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6941319683301373,0.5748031496062992
5,47,context_noise,baseline,0.0,0.75,linear,0.02,0.98,0.8339131337310279,2.0,1.0,97.0,0.02,0.01,0.97,0.03,0.02,0.0,1.0,1.0
5,47,context_noise,baseline,0.0,0.75,geometric,0.0,1.0,0.8233471430007056,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
5,47,context_noise,baseline,0.0,0.75,min,0.0,1.0,0.771048759981889,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
5,47,context_noise,baseline,0.05,0.75,linear,0.08,0.92,0.8457862813270457,8.0,1.0,91.0,0.08,0.01,0.91,0.09,0.01,0.07,0.9574934934934934,0.8518518518518519
5,47,context_noise,baseline,0.05,0.75,geometric,0.0,1.0,0.8197638185206029,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8645591872319612,0.9047619047619048
5,47,context_noise,baseline,0.05,0.75,min,0.0,1.0,0.7724699704576311,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9098193135312651,0.8691588785046729
