trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
2,44,lambda_sensitivity,weak_heavy,0.0,0.5,geometric,0.0,1.0,0.7214939203272688,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8205045871559631,0.47058823529411764
2,44,lambda_sensitivity,weak_heavy,0.0,0.5,min,0.0,1.0,0.6962999829431098,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.6,linear,0.0,1.0,0.7652922198189703,0.0,6.0,94.0,0.0,0.06,0.94,0.06,0.0,0.0,0.16785818582670042,0.3888888888888889
2,44,lambda_sensitivity,weak_heavy,0.0,0.6,geometric,0.0,1.0,0.743080537632399,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7585529608006671,0.41843971631205673
2,44,lambda_sensitivity,weak_heavy,0.0,0.6,min,0.0,1.0,0.6962999829431098,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.7,linear,0.15,0.85,0.8324732722967799,15.0,8.0,77.0,0.15,0.08,0.77,0.23,0.15,0.0,0.0418593260694934,0.25
2,44,lambda_sensitivity,weak_heavy,0.0,0.7,geometric,0.0,1.0,0.7628676179252927,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.6828732276897413,0.35135135135135137
2,44,lambda_sensitivity,weak_heavy,0.0,0.7,min,0.0,1.0,0.6962999829431098,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.8,linear,0.42,0.5800000000000001,0.898707362772349,42.0,10.0,48.0,0.42,0.1,0.48,0.52,0.42,0.0,-0.06684252790362877,0.11731843575418995
2,44,lambda_sensitivity,weak_heavy,0.0,0.8,geometric,0.0,1.0,0.7993443782014592,0.0,6.0,94.0,0.0,0.06,0.94,0.06,0.0,0.0,0.5921934945788156,0.2422360248447205
