trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
2,44,context_noise,weak_sparse,0.2,0.75,linear,0.53,0.47,0.8934313703609368,53.0,24.0,23.0,0.53,0.24,0.23,0.77,0.18,0.36,0.8606926926926927,0.5503875968992248
2,44,context_noise,weak_sparse,0.2,0.75,geometric,0.22,0.78,0.8025418576502146,22.0,28.0,50.0,0.22,0.28,0.5,0.5,0.0,0.22,0.4139927375606868,0.3793103448275862
2,44,context_noise,weak_sparse,0.2,0.75,min,0.06,0.94,0.6545321395607075,6.0,33.0,61.0,0.06,0.33,0.61,0.39,0.0,0.06,0.4031356477584967,0.22699386503067484
3,45,context_noise,weak_sparse,0.0,0.75,linear,0.5,0.5,0.9118074284145039,50.0,23.0,27.0,0.5,0.23,0.27,0.73,0.5,0.0,1.0,1.0
3,45,context_noise,weak_sparse,0.0,0.75,geometric,0.0,1.0,0.8034137861259174,0.0,39.0,61.0,0.0,0.39,0.61,0.39,0.0,0.0,0.9999999999999999,1.0
3,45,context_noise,weak_sparse,0.0,0.75,min,0.0,1.0,0.5700786649250472,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,context_noise,weak_sparse,0.05,0.75,linear,0.49,0.51,0.9095450657250781,49.0,23.0,28.0,0.49,0.23,0.28,0.72,0.22,0.28,0.9584264264264264,0.8867924528301887
3,45,context_noise,weak_sparse,0.05,0.75,geometric,0.04,0.96,0.7961695772701877,4.0,35.0,61.0,0.04,0.35,0.61,0.39,0.0,0.04,0.7065693885901935,0.680672268907563
3,45,context_noise,weak_sparse,0.05,0.75,min,0.0,1.0,0.5666728047524814,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.762601214261839,0.7094017094017094
3,45,context_noise,weak_sparse,0.1,0.75,linear,0.51,0.49,0.9130952504770081,51.0,26.0,23.0,0.51,0.26,0.23,0.77,0.25,0.27,0.9227787787787788,0.7857142857142857
3,45,context_noise,weak_sparse,0.1,0.75,geometric,0.07,0.9299999999999999,0.8027586929550915,7.0,40.0,53.0,0.07,0.4,0.53,0.47,0.0,0.07,0.5629475362994966,0.5037593984962406
3,45,context_noise,weak_sparse,0.1,0.75,min,0.0,1.0,0.5750322142846798,0.0,12.0,88.0,0.0,0.12,0.88,0.12,0.0,0.0,0.5815834818640786,0.43884892086330934
3,45,context_noise,weak_sparse,0.15,0.75,linear,0.49,0.51,0.9071440614884682,49.0,22.0,29.0,0.49,0.22,0.29,0.71,0.24,0.27,0.8941581581581582,0.8181818181818182
3,45,context_noise,weak_sparse,0.15,0.75,geometric,0.1,0.9,0.7966157837374077,10.0,37.0,53.0,0.1,0.37,0.53,0.47,0.0,0.1,0.4683507243477272,0.43884892086330934
3,45,context_noise,weak_sparse,0.15,0.75,min,0.0,1.0,0.6035147186285906,0.0,26.0,74.0,0.0,0.26,0.74,0.26,0.0,0.0,0.4705296953971826,0.3422818791946309
3,45,context_noise,weak_sparse,0.2,0.75,linear,0.48,0.52,0.9040126963425048,48.0,32.0,20.0,0.48,0.32,0.2,0.8,0.24,0.28,0.8708188188188188,0.6666666666666666
3,45,context_noise,weak_sparse,0.2,0.75,geometric,0.21,0.79,0.8136580154688906,21.0,41.0,38.0,0.21,0.41,0.38,0.62,0.0,0.21,0.4120902590937764,0.3888888888888889
3,45,context_noise,weak_sparse,0.2,0.75,min,0.03,0.97,0.6462190301647024,3.0,36.0,61.0,0.03,0.36,0.61,0.39,0.0,0.03,0.3820437020145533,0.2903225806451613
4,46,context_noise,weak_sparse,0.0,0.75,linear,0.43,0.5700000000000001,0.8978551649380097,43.0,29.0,28.0,0.43,0.29,0.28,0.72,0.43,0.0,1.0,1.0
4,46,context_noise,weak_sparse,0.0,0.75,geometric,0.0,1.0,0.7925977030734579,0.0,35.0,65.0,0.0,0.35,0.65,0.35,0.0,0.0,0.9999999999999999,1.0
4,46,context_noise,weak_sparse,0.0,0.75,min,0.0,1.0,0.5971993718329631,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
4,46,context_noise,weak_sparse,0.05,0.75,linear,0.46,0.54,0.9006336842107401,46.0,28.0,26.0,0.46,0.28,0.26,0.74,0.22,0.25,0.9613013013013014,0.8867924528301887
4,46,context_noise,weak_sparse,0.05,0.75,geometric,0.0,1.0,0.7852259044278039,0.0,34.0,66.0,0.0,0.34,0.66,0.34,0.0,0.0,0.7476836758260093,0.7699115044247787
4,46,context_noise,weak_sparse,0.05,0.75,min,0.0,1.0,0.5901388058270295,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7829915785812093,0.7391304347826086
4,46,context_noise,weak_sparse,0.1,0.75,linear,0.46,0.54,0.8963496723238219,46.0,27.0,27.0,0.46,0.27,0.27,0.73,0.17,0.3,0.924932932932933,0.7543859649122807
4,46,context_noise,weak_sparse,0.1,0.75,geometric,0.07,0.9299999999999999,0.7985049376954294,7.0,36.0,57.0,0.07,0.36,0.57,0.43,0.0,0.07,0.5730935001055483,0.5384615384615384
4,46,context_noise,weak_sparse,0.1,0.75,min,0.0,1.0,0.5909529568075695,0.0,15.0,85.0,0.0,0.15,0.85,0.15,0.0,0.0,0.6060981679188044,0.45985401459854014
4,46,context_noise,weak_sparse,0.15,0.75,linear,0.48,0.52,0.8953936826452394,48.0,31.0,21.0,0.48,0.31,0.21,0.79,0.13,0.36,0.8895855855855855,0.6260162601626016
4,46,context_noise,weak_sparse,0.15,0.75,geometric,0.23,0.77,0.8247794367677899,23.0,36.0,41.0,0.23,0.36,0.41,0.59,0.0,0.23,0.47617310331646756,0.3986013986013986
4,46,context_noise,weak_sparse,0.15,0.75,min,0.02,0.98,0.5953203086321468,2.0,32.0,66.0,0.02,0.32,0.66,0.34,0.0,0.02,0.44797121292776015,0.32450331125827814
4,46,context_noise,weak_sparse,0.2,0.75,linear,0.39,0.61,0.884315371829566,39.0,35.0,26.0,0.39,0.35,0.26,0.74,0.17,0.25,0.8629549549549549,0.5873015873015873
4,46,context_noise,weak_sparse,0.2,0.75,geometric,0.16,0.84,0.8173497312466839,16.0,41.0,43.0,0.16,0.41,0.43,0.57,0.0,0.16,0.4332847161389781,0.41843971631205673
4,46,context_noise,weak_sparse,0.2,0.75,min,0.06,0.94,0.6605396282102116,6.0,32.0,62.0,0.06,0.32,0.62,0.38,0.0,0.06,0.3912172957964661,0.27388535031847133
5,47,context_noise,weak_sparse,0.0,0.75,linear,0.48,0.52,0.9091132177047889,48.0,25.0,27.0,0.48,0.25,0.27,0.73,0.48,0.0,1.0,1.0
5,47,context_noise,weak_sparse,0.0,0.75,geometric,0.0,1.0,0.7912415125973656,0.0,30.0,70.0,0.0,0.3,0.7,0.3,0.0,0.0,0.9999999999999999,1.0
5,47,context_noise,weak_sparse,0.0,0.75,min,0.0,1.0,0.5729432114427091,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
5,47,context_noise,weak_sparse,0.05,0.75,linear,0.5,0.5,0.9095039737266152,50.0,24.0,26.0,0.5,0.24,0.26,0.74,0.28,0.24,0.9578498498498499,0.8691588785046729
5,47,context_noise,weak_sparse,0.05,0.75,geometric,0.0,1.0,0.7988768510825212,0.0,36.0,64.0,0.0,0.36,0.64,0.36,0.0,0.0,0.717196217918121,0.7543859649122807
5,47,context_noise,weak_sparse,0.05,0.75,min,0.0,1.0,0.5718506981722425,0.0,4.0,96.0,0.0,0.04,0.96,0.04,0.0,0.0,0.7759277270888912,0.7857142857142857
5,47,context_noise,weak_sparse,0.1,0.75,linear,0.46,0.54,0.9036418238491257,46.0,26.0,28.0,0.46,0.26,0.28,0.72,0.28,0.19,0.9196196196196196,0.7699115044247787
5,47,context_noise,weak_sparse,0.1,0.75,geometric,0.06,0.94,0.8044293656584791,6.0,39.0,55.0,0.06,0.39,0.55,0.45,0.0,0.06,0.5743756571176065,0.5873015873015873
5,47,context_noise,weak_sparse,0.1,0.75,min,0.0,1.0,0.5988967242879294,0.0,17.0,83.0,0.0,0.17,0.83,0.17,0.0,0.0,0.5940276370305118,0.45985401459854014
5,47,context_noise,weak_sparse,0.15,0.75,linear,0.47,0.53,0.90276076292192,47.0,26.0,27.0,0.47,0.26,0.27,0.73,0.21,0.28,0.8901781781781782,0.6949152542372882
5,47,context_noise,weak_sparse,0.15,0.75,geometric,0.14,0.86,0.8056930207440586,14.0,33.0,53.0,0.14,0.33,0.53,0.47,0.0,0.14,0.46796336640389735,0.4492753623188406
5,47,context_noise,weak_sparse,0.15,0.75,min,0.02,0.98,0.6126024783469147,2.0,23.0,75.0,0.02,0.23,0.75,0.25,0.0,0.02,0.48434270923475586,0.3333333333333333
5,47,context_noise,weak_sparse,0.2,0.75,linear,0.48,0.52,0.8970524412017322,48.0,25.0,27.0,0.48,0.25,0.27,0.73,0.14,0.34,0.8615495495495495,0.6666666666666666
5,47,context_noise,weak_sparse,0.2,0.75,geometric,0.17,0.83,0.8100146275629325,17.0,39.0,44.0,0.17,0.39,0.44,0.56,0.0,0.17,0.4400288779171839,0.3698630136986301
5,47,context_noise,weak_sparse,0.2,0.75,min,0.02,0.98,0.6423243505473966,2.0,34.0,64.0,0.02,0.34,0.64,0.36,0.0,0.02,0.41060711379548803,0.2345679012345679
6,48,context_noise,weak_sparse,0.0,0.75,linear,0.42,0.5800000000000001,0.9197081638072595,42.0,30.0,28.0,0.42,0.3,0.28,0.72,0.42,0.0,1.0,1.0
6,48,context_noise,weak_sparse,0.0,0.75,geometric,0.0,1.0,0.8089217323310866,0.0,28.0,72.0,0.0,0.28,0.72,0.28,0.0,0.0,0.9999999999999999,1.0
6,48,context_noise,weak_sparse,0.0,0.75,min,0.0,1.0,0.5925033734259884,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
6,48,context_noise,weak_sparse,0.05,0.75,linear,0.45,0.55,0.920632584925059,45.0,28.0,27.0,0.45,0.28,0.27,0.73,0.12,0.33,0.9595355355355356,0.9230769230769231
6,48,context_noise,weak_sparse,0.05,0.75,geometric,0.03,0.97,0.8120935758218958,3.0,31.0,66.0,0.03,0.31,0.66,0.34,0.0,0.03,0.7051926700881247,0.7241379310344828
6,48,context_noise,weak_sparse,0.05,0.75,min,0.0,1.0,0.590743741455633,0.0,2.0,98.0,0.0,0.02,0.98,0.02,0.0,0.0,0.772974963094319,0.680672268907563
6,48,context_noise,weak_sparse,0.1,0.75,linear,0.4,0.6,0.9163117823587171,40.0,31.0,29.0,0.4,0.31,0.29,0.71,0.22,0.18,0.9261621621621623,0.8181818181818182
6,48,context_noise,weak_sparse,0.1,0.75,geometric,0.04,0.96,0.8105374252830215,4.0,34.0,62.0,0.04,0.34,0.62,0.38,0.0,0.04,0.6338937404612134,0.639344262295082
6,48,context_noise,weak_sparse,0.1,0.75,min,0.0,1.0,0.6037669010160838,0.0,8.0,92.0,0.0,0.08,0.92,0.08,0.0,0.0,0.6276710226823186,0.48148148148148145
6,48,context_noise,weak_sparse,0.15,0.75,linear,0.45,0.55,0.9113228674221291,45.0,26.0,29.0,0.45,0.26,0.29,0.71,0.12,0.33,0.8917917917917918,0.6949152542372882
6,48,context_noise,weak_sparse,0.15,0.75,geometric,0.21,0.79,0.8310678192210779,21.0,30.0,49.0,0.21,0.3,0.49,0.51,0.0,0.21,0.41820956450745395,0.45985401459854014
6,48,context_noise,weak_sparse,0.15,0.75,min,0.0,1.0,0.6182292152637244,0.0,21.0,79.0,0.0,0.21,0.79,0.21,0.0,0.0,0.45588061101442895,0.3333333333333333
6,48,context_noise,weak_sparse,0.2,0.75,linear,0.43,0.5700000000000001,0.9046865337589769,43.0,32.0,25.0,0.43,0.32,0.25,0.75,0.16,0.3,0.8571291291291292,0.5873015873015873
6,48,context_noise,weak_sparse,0.2,0.75,geometric,0.19,0.81,0.8247466124329924,19.0,36.0,45.0,0.19,0.36,0.45,0.55,0.0,0.19,0.41103259559859373,0.3698630136986301
6,48,context_noise,weak_sparse,0.2,0.75,min,0.03,0.97,0.6487208547478285,3.0,34.0,63.0,0.03,0.34,0.63,0.37,0.0,0.03,0.3783684815327567,0.2422360248447205
7,49,context_noise,weak_sparse,0.0,0.75,linear,0.4,0.6,0.9018985340509056,40.0,23.0,37.0,0.4,0.23,0.37,0.63,0.4,0.0,1.0,1.0
7,49,context_noise,weak_sparse,0.0,0.75,geometric,0.0,1.0,0.8085035490741146,0.0,28.0,72.0,0.0,0.28,0.72,0.28,0.0,0.0,0.9999999999999999,1.0
7,49,context_noise,weak_sparse,0.0,0.75,min,0.0,1.0,0.6161223243355303,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
7,49,context_noise,weak_sparse,0.05,0.75,linear,0.43,0.5700000000000001,0.9072937313510262,43.0,27.0,30.0,0.43,0.27,0.3,0.7,0.2,0.23,0.9605885885885885,0.8348623853211009
7,49,context_noise,weak_sparse,0.05,0.75,geometric,0.0,1.0,0.8109194945027192,0.0,31.0,69.0,0.0,0.31,0.69,0.31,0.0,0.0,0.7340852282499147,0.7857142857142857
7,49,context_noise,weak_sparse,0.05,0.75,min,0.0,1.0,0.6028201766225135,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.7838369344376132,0.680672268907563
